#! FIELDS phi ffphi dffphi_phi
#! SET normalisation  1.000000
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  600
#! SET periodic_phi true
 -1.539380 0.070311 -13.058944
 -1.528908 -0.063497 -12.425498
 -1.518436 -0.189230 -11.550119
 -1.507964 -0.304644 -10.455945
 -1.497492 -0.407524 -9.182008
 -1.487021 -0.496498 -7.795158
 -1.476549 -0.570633 -6.343672
 -1.466077 -0.629547 -4.902440
 -1.455605 -0.673574 -3.523301
 -1.445133 -0.703663 -2.263675
 -1.434661 -0.721380 -1.158597
 -1.424189 -0.728462 -0.231981
 -1.413717 -0.726835 0.509672
 -1.403245 -0.718200 1.097315
 -1.392773 -0.704135 1.567749
 -1.382301 -0.685458 1.949176
 -1.371829 -0.663092 2.285327
 -1.361357 -0.637249 2.602040
 -1.350885 -0.608187 2.922981
 -1.340413 -0.575647 3.254564
 -1.329941 -0.539293 3.616836
 -1.319469 -0.498833 4.070421
 -1.308997 -0.453044 4.655185
 -1.298525 -0.400074 5.418052
 -1.288053 -0.337897 6.429595
 -1.277581 -0.263701 7.711479
 -1.267109 -0.174485 9.269405
 -1.256637 -0.067686 11.090232
 -1.246165 0.059295 13.087910
 -1.235693 0.207792 15.177831
 -1.225221 0.378046 17.247721
 -1.214749 0.569410 19.161156
 -1.204277 0.779512 20.804021
 -1.193805 1.005012 22.081213
 -1.183333 1.242019 22.917672
 -1.172861 1.485496 23.336888
 -1.162389 1.731279 23.382968
 -1.151917 1.975975 23.157908
 -1.141445 2.217738 22.782658
 -1.130973 2.455293 22.462231
 -1.120501 2.690733 22.276081
 -1.110029 2.925676 22.396737
 -1.099557 3.164057 22.864932
 -1.089085 3.409421 23.769665
 -1.078613 3.666316 25.075569
 -1.068142 3.939082 26.697557
 -1.057670 4.230236 28.576716
 -1.047198 4.542721 30.523435
 -1.036726 4.874711 32.519495
 -1.026254 5.226376 34.302098
 -1.015782 5.594509 35.703495
 -1.005310 5.975634 36.489923
 -0.994838 6.361322 36.670590
 -0.984366 6.745919 36.101990
 -0.973894 7.120306 34.884163
 -0.963422 7.478474 33.037614
 -0.952950 7.815020 30.676019
 -0.942478 8.125793 28.016337
 -0.932006 8.408159 25.425520
 -0.921534 8.664583 23.231134
 -0.911062 8.903508 21.635516
 -0.900590 9.130127 21.237367
 -0.890118 9.358937 22.137155
 -0.879646 9.605730 24.318027
 -0.869174 9.880982 27.978522
 -0.858702 10.201910 32.774070
 -0.848230 10.576875 38.746389
 -0.837758 11.020138 45.476084
 -0.827286 11.536948 52.962334
 -0.816814 12.133625 61.069372
 -0.806342 12.819362 69.491063
 -0.795870 13.600546 78.068327
 -0.785398 14.469563 87.157203
 -0.774926 15.435806 96.435591
 -0.764454 16.495894 106.042820
 -0.753982 17.657082 115.741907
 -0.743510 18.920265 125.520532
 -0.733038 20.350035 134.046137
 -0.722566 21.806935 144.202056
 -0.712094 23.370213 154.363007
 -0.701622 25.450254 162.033618
 -0.691150 28.019326 168.570939
 -0.680678 inf 0.000000
 -0.670206 inf 0.000000
 -0.659734 inf 0.000000
 -0.649262 inf 0.000000
 -0.638791 inf 0.000000
 -0.628319 inf 0.000000
 -0.617847 inf 0.000000
 -0.607375 inf 0.000000
 -0.596903 inf 0.000000
 -0.586431 inf 0.000000
 -0.575959 inf 0.000000
 -0.565487 inf 0.000000
 -0.555015 inf 0.000000
 -0.544543 inf 0.000000
 -0.534071 inf 0.000000
 -0.523599 inf 0.000000
 -0.513127 inf 0.000000
 -0.502655 inf 0.000000
 -0.492183 inf 0.000000
 -0.481711 inf 0.000000
 -0.471239 inf 0.000000
 -0.460767 inf 0.000000
 -0.450295 inf 0.000000
 -0.439823 inf 0.000000
 -0.429351 inf 0.000000
 -0.418879 inf 0.000000
 -0.408407 inf 0.000000
 -0.397935 inf 0.000000
 -0.387463 inf 0.000000
 -0.376991 inf 0.000000
 -0.366519 inf 0.000000
 -0.356047 inf 0.000000
 -0.345575 inf 0.000000
 -0.335103 inf 0.000000
 -0.324631 inf 0.000000
 -0.314159 inf 0.000000
 -0.303687 inf 0.000000
 -0.293215 inf 0.000000
 -0.282743 inf 0.000000
 -0.272271 inf 0.000000
 -0.261799 inf 0.000000
 -0.251327 inf 0.000000
 -0.240855 inf 0.000000
 -0.230383 inf 0.000000
 -0.219911 inf 0.000000
 -0.209440 inf 0.000000
 -0.198968 inf 0.000000
 -0.188496 inf 0.000000
 -0.178024 inf 0.000000
 -0.167552 inf 0.000000
 -0.157080 inf 0.000000
 -0.146608 inf 0.000000
 -0.136136 inf 0.000000
 -0.125664 inf 0.000000
 -0.115192 inf 0.000000
 -0.104720 inf 0.000000
 -0.094248 inf 0.000000
 -0.083776 inf 0.000000
 -0.073304 inf 0.000000
 -0.062832 inf 0.000000
 -0.052360 inf 0.000000
 -0.041888 inf 0.000000
 -0.031416 inf 0.000000
 -0.020944 inf 0.000000
 -0.010472 inf 0.000000
 -0.000000 inf 0.000000
 0.010472 inf 0.000000
 0.020944 inf 0.000000
 0.031416 inf 0.000000
 0.041888 inf 0.000000
 0.052360 inf 0.000000
 0.062832 inf 0.000000
 0.073304 inf 0.000000
 0.083776 inf 0.000000
 0.094248 inf 0.000000
 0.104720 inf 0.000000
 0.115192 inf 0.000000
 0.125664 inf 0.000000
 0.136136 inf 0.000000
 0.146608 inf 0.000000
 0.157080 inf 0.000000
 0.167552 inf 0.000000
 0.178024 inf 0.000000
 0.188496 inf 0.000000
 0.198968 inf 0.000000
 0.209440 inf 0.000000
 0.219911 inf 0.000000
 0.230383 inf 0.000000
 0.240855 inf 0.000000
 0.251327 inf 0.000000
 0.261799 inf 0.000000
 0.272271 inf 0.000000
 0.282743 inf 0.000000
 0.293215 inf 0.000000
 0.303687 inf 0.000000
 0.314159 inf 0.000000
 0.324631 inf 0.000000
 0.335103 inf 0.000000
 0.345575 inf 0.000000
 0.356047 inf 0.000000
 0.366519 inf 0.000000
 0.376991 inf 0.000000
 0.387463 inf 0.000000
 0.397935 inf 0.000000
 0.408407 inf 0.000000
 0.418879 inf 0.000000
 0.429351 inf 0.000000
 0.439823 inf 0.000000
 0.450295 inf 0.000000
 0.460767 inf 0.000000
 0.471239 inf 0.000000
 0.481711 inf 0.000000
 0.492183 inf 0.000000
 0.502655 inf 0.000000
 0.513127 inf 0.000000
 0.523599 inf 0.000000
 0.534071 inf 0.000000
 0.544543 inf 0.000000
 0.555015 inf 0.000000
 0.565487 inf 0.000000
 0.575959 inf 0.000000
 0.586431 inf 0.000000
 0.596903 inf 0.000000
 0.607375 inf 0.000000
 0.617847 inf 0.000000
 0.628319 inf 0.000000
 0.638791 inf 0.000000
 0.649262 inf 0.000000
 0.659734 inf 0.000000
 0.670206 inf 0.000000
 0.680678 inf 0.000000
 0.691150 inf 0.000000
 0.701622 inf 0.000000
 0.712094 inf 0.000000
 0.722566 inf 0.000000
 0.733038 inf 0.000000
 0.743510 inf 0.000000
 0.753982 inf 0.000000
 0.764454 inf 0.000000
 0.774926 inf 0.000000
 0.785398 inf 0.000000
 0.795870 inf 0.000000
 0.806342 inf 0.000000
 0.816814 inf 0.000000
 0.827286 inf 0.000000
 0.837758 inf 0.000000
 0.848230 inf 0.000000
 0.858702 inf 0.000000
 0.869174 inf 0.000000
 0.879646 inf 0.000000
 0.890118 inf 0.000000
 0.900590 inf 0.000000
 0.911062 inf 0.000000
 0.921534 inf 0.000000
 0.932006 inf 0.000000
 0.942478 inf 0.000000
 0.952950 inf 0.000000
 0.963422 inf 0.000000
 0.973894 inf 0.000000
 0.984366 inf 0.000000
 0.994838 inf 0.000000
 1.005310 inf 0.000000
 1.015782 inf 0.000000
 1.026254 inf 0.000000
 1.036726 inf 0.000000
 1.047198 inf 0.000000
 1.057670 inf 0.000000
 1.068142 inf 0.000000
 1.078613 inf 0.000000
 1.089085 inf 0.000000
 1.099557 inf 0.000000
 1.110029 inf 0.000000
 1.120501 inf 0.000000
 1.130973 inf 0.000000
 1.141445 inf 0.000000
 1.151917 inf 0.000000
 1.162389 inf 0.000000
 1.172861 inf 0.000000
 1.183333 inf 0.000000
 1.193805 inf 0.000000
 1.204277 inf 0.000000
 1.214749 inf 0.000000
 1.225221 inf 0.000000
 1.235693 inf 0.000000
 1.246165 inf 0.000000
 1.256637 inf 0.000000
 1.267109 inf 0.000000
 1.277581 inf 0.000000
 1.288053 inf 0.000000
 1.298525 inf 0.000000
 1.308997 inf 0.000000
 1.319469 inf 0.000000
 1.329941 inf 0.000000
 1.340413 inf 0.000000
 1.350885 inf 0.000000
 1.361357 inf 0.000000
 1.371829 inf 0.000000
 1.382301 inf 0.000000
 1.392773 inf 0.000000
 1.403245 inf 0.000000
 1.413717 inf 0.000000
 1.424189 inf 0.000000
 1.434661 inf 0.000000
 1.445133 inf 0.000000
 1.455605 inf 0.000000
 1.466077 inf 0.000000
 1.476549 inf 0.000000
 1.487021 inf 0.000000
 1.497492 inf 0.000000
 1.507964 inf 0.000000
 1.518436 inf 0.000000
 1.528908 inf 0.000000
 1.539380 inf 0.000000
 1.549852 inf 0.000000
 1.560324 inf 0.000000
 1.570796 inf 0.000000
 1.581268 inf 0.000000
 1.591740 inf 0.000000
 1.602212 inf 0.000000
 1.612684 inf 0.000000
 1.623156 inf 0.000000
 1.633628 inf 0.000000
 1.644100 inf 0.000000
 1.654572 inf 0.000000
 1.665044 inf 0.000000
 1.675516 inf 0.000000
 1.685988 inf 0.000000
 1.696460 inf 0.000000
 1.706932 inf 0.000000
 1.717404 inf 0.000000
 1.727876 inf 0.000000
 1.738348 inf 0.000000
 1.748820 inf 0.000000
 1.759292 inf 0.000000
 1.769764 inf 0.000000
 1.780236 inf 0.000000
 1.790708 inf 0.000000
 1.801180 inf 0.000000
 1.811652 inf 0.000000
 1.822124 inf 0.000000
 1.832596 inf 0.000000
 1.843068 inf 0.000000
 1.853540 inf 0.000000
 1.864012 inf 0.000000
 1.874484 inf 0.000000
 1.884956 inf 0.000000
 1.895428 inf 0.000000
 1.905900 inf 0.000000
 1.916372 inf 0.000000
 1.926843 inf 0.000000
 1.937315 inf 0.000000
 1.947787 inf 0.000000
 1.958259 inf 0.000000
 1.968731 inf 0.000000
 1.979203 inf 0.000000
 1.989675 inf 0.000000
 2.000147 inf 0.000000
 2.010619 inf 0.000000
 2.021091 inf 0.000000
 2.031563 inf 0.000000
 2.042035 inf 0.000000
 2.052507 inf 0.000000
 2.062979 inf 0.000000
 2.073451 inf 0.000000
 2.083923 inf 0.000000
 2.094395 inf 0.000000
 2.104867 inf 0.000000
 2.115339 inf 0.000000
 2.125811 inf 0.000000
 2.136283 inf 0.000000
 2.146755 inf 0.000000
 2.157227 inf 0.000000
 2.167699 inf 0.000000
 2.178171 inf 0.000000
 2.188643 inf 0.000000
 2.199115 inf 0.000000
 2.209587 inf 0.000000
 2.220059 inf 0.000000
 2.230531 inf 0.000000
 2.241003 inf 0.000000
 2.251475 inf 0.000000
 2.261947 inf 0.000000
 2.272419 inf 0.000000
 2.282891 inf 0.000000
 2.293363 inf 0.000000
 2.303835 inf 0.000000
 2.314307 inf 0.000000
 2.324779 inf 0.000000
 2.335251 inf 0.000000
 2.345723 inf 0.000000
 2.356194 inf 0.000000
 2.366666 inf 0.000000
 2.377138 inf 0.000000
 2.387610 inf 0.000000
 2.398082 inf 0.000000
 2.408554 inf 0.000000
 2.419026 inf 0.000000
 2.429498 inf 0.000000
 2.439970 inf 0.000000
 2.450442 inf 0.000000
 2.460914 inf 0.000000
 2.471386 inf 0.000000
 2.481858 inf 0.000000
 2.492330 inf 0.000000
 2.502802 inf 0.000000
 2.513274 inf 0.000000
 2.523746 inf 0.000000
 2.534218 inf 0.000000
 2.544690 inf 0.000000
 2.555162 inf 0.000000
 2.565634 inf 0.000000
 2.576106 inf 0.000000
 2.586578 inf 0.000000
 2.597050 inf 0.000000
 2.607522 inf 0.000000
 2.617994 inf 0.000000
 2.628466 inf 0.000000
 2.638938 inf 0.000000
 2.649410 inf 0.000000
 2.659882 inf 0.000000
 2.670354 inf 0.000000
 2.680826 inf 0.000000
 2.691298 inf 0.000000
 2.701770 inf 0.000000
 2.712242 inf 0.000000
 2.722714 inf 0.000000
 2.733186 inf 0.000000
 2.743658 inf 0.000000
 2.754130 inf 0.000000
 2.764602 inf 0.000000
 2.775074 inf 0.000000
 2.785545 inf 0.000000
 2.796017 inf 0.000000
 2.806489 inf 0.000000
 2.816961 inf 0.000000
 2.827433 inf 0.000000
 2.837905 inf 0.000000
 2.848377 inf 0.000000
 2.858849 inf 0.000000
 2.869321 inf 0.000000
 2.879793 inf 0.000000
 2.890265 inf 0.000000
 2.900737 inf 0.000000
 2.911209 inf 0.000000
 2.921681 inf 0.000000
 2.932153 inf 0.000000
 2.942625 inf 0.000000
 2.953097 inf 0.000000
 2.963569 inf 0.000000
 2.974041 inf 0.000000
 2.984513 inf 0.000000
 2.994985 inf 0.000000
 3.005457 inf 0.000000
 3.015929 inf 0.000000
 3.026401 inf 0.000000
 3.036873 inf 0.000000
 3.047345 inf 0.000000
 3.057817 inf 0.000000
 3.068289 inf 0.000000
 3.078761 inf 0.000000
 3.089233 28.239749 -179.736913
 3.099705 26.412254 -169.288864
 3.110177 24.499197 -160.817265
 3.120649 22.767416 -151.924534
 3.131121 21.170213 -142.848396
